Device 0000:6d:00.0 @0x3070757000
IOVA_PFN         	PML5E             	PML4E             	PDPE              	PDE               	PTE
0x00000000fffcc |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003080417801
0x00000000fffcd |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003080470801
0x00000000fffce |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003080471801
0x00000000fffcf |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003080472801
0x00000000fffd0 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003080473801
0x00000000fffd1 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003070608801
0x00000000fffd2 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003070609801
0x00000000fffd3 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000307060a801
0x00000000fffd4 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000307060b801
0x00000000fffd5 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c0298801
0x00000000fffd6 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c0299801
0x00000000fffd7 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c029a801
0x00000000fffd8 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c029b801
0x00000000fffd9 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e58801
0x00000000fffda |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e59801
0x00000000fffdb |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e5a801
0x00000000fffdc |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e5b801
0x00000000fffdd |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e54801
0x00000000fffde |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e55801
0x00000000fffdf |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e56801
0x00000000fffe0 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e57801
0x00000000fffe1 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c0294801
0x00000000fffe2 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000304882a801
0x00000000fffe3 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000304972b801
0x00000000fffe4 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030709b9801
0x00000000fffe5 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003049541801
0x00000000fffe6 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003079eb0801
0x00000000fffe7 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003070a39801
0x00000000fffe8 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030489c1801
0x00000000fffe9 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000307da5e801
0x00000000fffea |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000307da5d801
0x00000000fffeb |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003053714801
0x00000000fffec |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003073ceb801
0x00000000fffed |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c14ad801
0x00000000fffee |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003049723801
0x00000000fffef |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003071589801
0x00000000ffff0 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c04b6801
0x00000000ffff1 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000031132c3801
0x00000000ffff2 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003057813801
0x00000000ffff3 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003050a56801
0x00000000ffff4 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003071441801
0x00000000ffff5 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003047522801
0x00000000ffff6 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c42a1801
0x00000000ffff7 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c087c801
0x00000000ffff8 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c087b801
0x00000000ffff9 |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x0000003070745801
0x00000000ffffa |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c42a7801
0x00000000ffffb |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030473dc801
0x00000000ffffc |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000304982b801
0x00000000ffffd |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x00000030c1e4e801
0x00000000ffffe |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000307140f801
0x00000000fffff |	0x0000000000000000	0x0000003113341003	0x000000307146f003	0x000000307145d003	0x000000307141c801
0x0000000100000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c6200883
0x0000000100200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323f000883
0x0000000100400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323f200883
0x0000000100600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003314800883
0x0000000100800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003314a00883
0x0000000100a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323e000883
0x0000000100c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323e200883
0x0000000100e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c4400883
0x0000000101000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c4600883
0x0000000101200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003349000883
0x0000000101400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003349200883
0x0000000101600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323e800883
0x0000000101800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323ea00883
0x0000000101a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1400883
0x0000000101c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1600883
0x0000000101e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1000883
0x0000000102000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1200883
0x0000000102200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003113800883
0x0000000102400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003113a00883
0x0000000102600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032a0c00883
0x0000000102800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032a0e00883
0x0000000102a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323d400883
0x0000000102c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323d600883
0x0000000102e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031fa400883
0x0000000103000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031fa600883
0x0000000103200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003311400883
0x0000000103400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003311600883
0x0000000103600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c2000883
0x0000000103800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c2200883
0x0000000103a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323d000883
0x0000000103c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323d200883
0x0000000103e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031fa000883
0x0000000104000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031fa200883
0x0000000104200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003311000883
0x0000000104400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003311200883
0x0000000104600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c1c00883
0x0000000104800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c1e00883
0x0000000104a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323cc00883
0x0000000104c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323ce00883
0x0000000104e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031f9c00883
0x0000000105000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031f9e00883
0x0000000105200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003310c00883
0x0000000105400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003310e00883
0x0000000105600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c1800883
0x0000000105800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c1a00883
0x0000000105a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323c800883
0x0000000105c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323ca00883
0x0000000105e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031f9800883
0x0000000106000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031f9a00883
0x0000000106200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003310800883
0x0000000106400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003310a00883
0x0000000106600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c1400883
0x0000000106800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032c1600883
0x0000000106a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323c400883
0x0000000106c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000323c600883
0x0000000106e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031f9400883
0x0000000107000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000031f9600883
0x0000000107200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003349800883
0x0000000107400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003349a00883
0x0000000107600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003320800883
0x0000000107800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003320a00883
0x0000000107a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1800883
0x0000000107c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1a00883
0x0000000107e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324c800883
0x0000000108000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324ca00883
0x0000000108200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003349c00883
0x0000000108400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003349e00883
0x0000000108600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003320c00883
0x0000000108800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003320e00883
0x0000000108a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1c00883
0x0000000108c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d1e00883
0x0000000108e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324cc00883
0x0000000109000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324ce00883
0x0000000109200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334a000883
0x0000000109400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334a200883
0x0000000109600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321000883
0x0000000109800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321200883
0x0000000109a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2000883
0x0000000109c00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2200883
0x0000000109e00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324d000883
0x000000010a000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324d200883
0x000000010a200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334a400883
0x000000010a400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334a600883
0x000000010a600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321400883
0x000000010a800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321600883
0x000000010aa00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2400883
0x000000010ac00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2600883
0x000000010ae00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324d400883
0x000000010b000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324d600883
0x000000010b200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334a800883
0x000000010b400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334aa00883
0x000000010b600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321800883
0x000000010b800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321a00883
0x000000010ba00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2800883
0x000000010bc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2a00883
0x000000010be00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324d800883
0x000000010c000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324da00883
0x000000010c200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334ac00883
0x000000010c400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334ae00883
0x000000010c600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321c00883
0x000000010c800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003321e00883
0x000000010ca00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2c00883
0x000000010cc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d2e00883
0x000000010ce00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324dc00883
0x000000010d000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324de00883
0x000000010d200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334b000883
0x000000010d400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334b200883
0x000000010d600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322000883
0x000000010d800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322200883
0x000000010da00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d3000883
0x000000010dc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d3200883
0x000000010de00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324e000883
0x000000010e000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324e200883
0x000000010e200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334b400883
0x000000010e400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334b600883
0x000000010e600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322400883
0x000000010e800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322600883
0x000000010ea00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d3400883
0x000000010ec00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d3600883
0x000000010ee00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324e400883
0x000000010f000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324e600883
0x000000010f200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334b800883
0x000000010f400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334ba00883
0x000000010f600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322800883
0x000000010f800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322a00883
0x000000010fa00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d3800883
0x000000010fc00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d3a00883
0x000000010fe00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324e800883
0x0000000110000 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000324ea00883
0x0000000110200 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334bc00883
0x0000000110400 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x000000334be00883
0x0000000110600 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322c00883
0x0000000110800 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x0000003322e00883
0x0000000110a00 |	0x0000000000000000	0x0000003113341003	0x0000003073b7e003	0x00000032d3c00883
